jobRef,depotLocation,driverID,status,startDate,EndTime,Time,Max Duration,Update
1,London,1,Active,13/04/2020,,,,
2,Manchester,2,Active,14/04/2020,,,,
3,Liverpool,3,Active,15/04/2020,,,,
4,Liverpool,4,Active,16/04/2020,,,,
5,Manchester,5,Pending,01/03/2020,,,,
6,London,6,Pending,10/03/2020,,,,
7,Manchester,7,Pending,15/03/2020,,,,
8,London,8,Pending,24/03/2020,,,,
9,Liverpool,9,Active,20/04/2020,,,,
10,Manchester,10,Active,25/04/2020,,,,
11,Manchester,11,Active,25/04/2020,,,,
12,Liverpool,12,Active,29/04/2020,,,,
